Address,ZipCode,Latitude,Longitude,Avg Price,Venue,Venue Latitude,Venue Longitude,Venue Category
708 SW 16th Ave,32601,29.6378,-82.33352,775.0,Momoyaki,29.635691,-82.339674,Sushi Restaurant
708 SW 16th Ave,32601,29.6378,-82.33352,775.0,Steak 'n Shake,29.63608114021477,-82.33986891342732,American Restaurant
708 SW 16th Ave,32601,29.6378,-82.33352,775.0,SUBWAY,29.634919165679648,-82.33905331779101,Sandwich Place
708 SW 16th Ave,32601,29.6378,-82.33352,775.0,Wah Ha Ha Thai Restaurant,29.633533,-82.33977,Thai Restaurant
708 SW 16th Ave,32601,29.6378,-82.33352,775.0,Performing Arts Center,29.64063469557251,-82.33533436565493,Theater
708 SW 16th Ave,32601,29.6378,-82.33352,775.0,Winn-Dixie,29.637333985513376,-82.32851866459504,Grocery Store
708 SW 16th Ave,32601,29.6378,-82.33352,775.0,Dollar Tree,29.636409668634144,-82.3285851866412,Discount Store
708 SW 16th Ave,32601,29.6378,-82.33352,775.0,Backstage Lounge,29.637418542663806,-82.32664616886716,Rock Club
708 SW 16th Ave,32601,29.6378,-82.33352,775.0,AK Security Services,29.636644244107647,-82.33430498703308,Business Service
708 SW 16th Ave,32601,29.6378,-82.33352,775.0,Oakbrook Walk,29.638704494545298,-82.33666107349099,Residential Building (Apartment / Condo)
708 SW 16th Ave,32601,29.6378,-82.33352,775.0,Arby's,29.6376441,-82.3388913,Fast Food Restaurant
708 SW 16th Ave,32601,29.6378,-82.33352,775.0,P Wing (Gymnasium),29.641109466552734,-82.33560943603516,Gym
708 SW 16th Ave,32601,29.6378,-82.33352,775.0,Hop Top Lounge,29.636001,-82.338175,Beer Bar
708 SW 16th Ave,32601,29.6378,-82.33352,775.0,Gator Liquor,29.636057951139918,-82.33823411790264,Liquor Store
708 SW 16th Ave,32601,29.6378,-82.33352,775.0,Wildflower,29.64009892112363,-82.33814503655215,Residential Building (Apartment / Condo)
708 SW 16th Ave,32601,29.6378,-82.33352,775.0,Shands Fitness and Wellness Center,29.638406737710916,-82.33931997715416,Gym
708 SW 16th Ave,32601,29.6378,-82.33352,775.0,Tumblin' Creek Park,29.642901352418118,-82.33259741318938,Lake
708 SW 16th Ave,32601,29.6378,-82.33352,775.0,Halo Potato Donut Food Truck,29.63726802588473,-82.32672505707781,Food Truck
708 SW 16th Ave,32601,29.6378,-82.33352,775.0,Xtra Liquors,29.635164,-82.339834,Liquor Store
708 SW 16th Ave,32601,29.6378,-82.33352,775.0,Days Inn,29.634437772000226,-82.33871699034114,Hotel
6929 W University Ave,32607,29.651976,-82.416021,820.0,DSW Designer Shoe Warehouse,29.65851753058367,-82.41557657718658,Shoe Store
6929 W University Ave,32607,29.651976,-82.416021,820.0,Petco,29.657094450173314,-82.41585980187945,Pet Store
6929 W University Ave,32607,29.651976,-82.416021,820.0,Starbucks,29.65647383,-82.41085981,Coffee Shop
6929 W University Ave,32607,29.651976,-82.416021,820.0,Ulta Beauty - Curbside Pickup Only,29.658308,-82.4158474,Cosmetics Shop
6929 W University Ave,32607,29.651976,-82.416021,820.0,JCPenney,29.6568429,-82.4127177,Department Store
6929 W University Ave,32607,29.651976,-82.416021,820.0,Buffalo Wild Wings,29.6580146,-82.4118694,Wings Joint
6929 W University Ave,32607,29.651976,-82.416021,820.0,Ocean Buffet,29.65858635465585,-82.41479953689237,Asian Restaurant
6929 W University Ave,32607,29.651976,-82.416021,820.0,Banana Republic,29.656897,-82.411204,Clothing Store
6929 W University Ave,32607,29.651976,-82.416021,820.0,Bed Bath & Beyond,29.6579916,-82.4158493,Furniture / Home Store
6929 W University Ave,32607,29.651976,-82.416021,820.0,Jason's Deli,29.65853168735949,-82.41455440545015,Deli / Bodega
6929 W University Ave,32607,29.651976,-82.416021,820.0,Bath & Body Works,29.656884341194303,-82.41151860206692,Cosmetics Shop
6929 W University Ave,32607,29.651976,-82.416021,820.0,Zumiez,29.656574,-82.411222,Clothing Store
6929 W University Ave,32607,29.651976,-82.416021,820.0,Charleys Philly Steaks,29.657037,-82.410438,Sandwich Place
6929 W University Ave,32607,29.651976,-82.416021,820.0,Red Mango,29.65717175878259,-82.41069154280812,Ice Cream Shop
6929 W University Ave,32607,29.651976,-82.416021,820.0,Yankee Candle,29.656574,-82.411222,Gift Shop
6929 W University Ave,32607,29.651976,-82.416021,820.0,GAP,29.65562216997609,-82.41100052281455,Clothing Store
6929 W University Ave,32607,29.651976,-82.416021,820.0,H&M,29.657162921882872,-82.41201696577264,Clothing Store
6929 W University Ave,32607,29.651976,-82.416021,820.0,LensCrafters,29.655015345673142,-82.41103128253995,Optical Shop
6929 W University Ave,32607,29.651976,-82.416021,820.0,Victoria's Secret PINK,29.657516434250645,-82.41159254408758,Lingerie Store
6929 W University Ave,32607,29.651976,-82.416021,820.0,Aéropostale,29.657454322188897,-82.41136255411203,Clothing Store
6929 W University Ave,32607,29.651976,-82.416021,820.0,Gymboree,29.656574,-82.411222,Kids Store
6929 W University Ave,32607,29.651976,-82.416021,820.0,MAC Cosmetics,29.65685272216797,-82.41120147705078,Cosmetics Shop
6929 W University Ave,32607,29.651976,-82.416021,820.0,Gator Cinemas,29.65757705250689,-82.41469044869889,Multiplex
6929 W University Ave,32607,29.651976,-82.416021,820.0,American Eagle Store,29.6575757,-82.4112004,Clothing Store
6929 W University Ave,32607,29.651976,-82.416021,820.0,Hot Topic,29.657095041587283,-82.41071248879632,Clothing Store
6929 W University Ave,32607,29.651976,-82.416021,820.0,Auntie Anne's,29.657206995484227,-82.41071115879302,Snack Place
6929 W University Ave,32607,29.651976,-82.416021,820.0,Lane Bryant,29.656574,-82.411222,Women's Store
6929 W University Ave,32607,29.651976,-82.416021,820.0,Finish Line,29.657738,-82.41126,Shoe Store
6929 W University Ave,32607,29.651976,-82.416021,820.0,T-Mobile,29.657234,-82.41134230000002,Mobile Phone Shop
6929 W University Ave,32607,29.651976,-82.416021,820.0,Pac Sun,29.657420427038367,-82.41173185851376,Clothing Store
6929 W University Ave,32607,29.651976,-82.416021,820.0,Champs Sports,29.6577078,-82.4117291,Sporting Goods Shop
6929 W University Ave,32607,29.651976,-82.416021,820.0,francesca's,29.6576155,-82.4113693,Boutique
6929 W University Ave,32607,29.651976,-82.416021,820.0,TD Bank,29.6529189,-82.422985,Bank
6929 W University Ave,32607,29.651976,-82.416021,820.0,Buckle,29.657403721425027,-82.41091567684714,Clothing Store
6929 W University Ave,32607,29.651976,-82.416021,820.0,Express,29.656702,-82.411728,Clothing Store
6929 W University Ave,32607,29.651976,-82.416021,820.0,Hampton Oaks Bldg C,29.651909,-82.409636,Residential Building (Apartment / Condo)
6929 W University Ave,32607,29.651976,-82.416021,820.0,Sears,29.655698776245117,-82.41017150878906,Department Store
6929 W University Ave,32607,29.651976,-82.416021,820.0,John Mahon Nature Park,29.64617163277469,-82.41109117910666,Park
3751 SW 20th Ave,32607,29.633145,-82.379791,787.0,Metro Diner,29.632704,-82.373091,American Restaurant
3751 SW 20th Ave,32607,29.633145,-82.379791,787.0,Total Wine & More,29.627885,-82.382639,Wine Shop
3751 SW 20th Ave,32607,29.633145,-82.379791,787.0,Midnight Cookies,29.63308776271157,-82.37350501196238,Bakery
3751 SW 20th Ave,32607,29.633145,-82.379791,787.0,Marshalls,29.6272064,-82.3823758,Department Store
3751 SW 20th Ave,32607,29.633145,-82.379791,787.0,Olive Garden,29.628195861023688,-82.38518288686193,Italian Restaurant
3751 SW 20th Ave,32607,29.633145,-82.379791,787.0,LongHorn Steakhouse,29.627401000000003,-82.384416,Steakhouse
3751 SW 20th Ave,32607,29.633145,-82.379791,787.0,Bagels Unlimited,29.632817003185625,-82.37327625113303,Bagel Shop
3751 SW 20th Ave,32607,29.633145,-82.379791,787.0,Five Below,29.627444,-82.3824788,Discount Store
3751 SW 20th Ave,32607,29.633145,-82.379791,787.0,Hilton,29.6366715,-82.3739474,Hotel
3751 SW 20th Ave,32607,29.633145,-82.379791,787.0,DICK'S Sporting Goods,29.628288763212062,-82.38337720538829,Sporting Goods Shop
3751 SW 20th Ave,32607,29.633145,-82.379791,787.0,Gumby's Pizza,29.633043912068814,-82.37348121948652,Pizza Place
3751 SW 20th Ave,32607,29.633145,-82.379791,787.0,Regal Butler Town Center,29.627239,-82.3772,Movie Theater
3751 SW 20th Ave,32607,29.633145,-82.379791,787.0,Court Of Hero's,29.633028921318605,-82.37351012833791,Dive Bar
3751 SW 20th Ave,32607,29.633145,-82.379791,787.0,ALDI,29.62628271103798,-82.38185518650812,Grocery Store
3751 SW 20th Ave,32607,29.633145,-82.379791,787.0,Winn-Dixie,29.633608654456005,-82.37366354692318,Grocery Store
3751 SW 20th Ave,32607,29.633145,-82.379791,787.0,Supercuts,29.632983549226115,-82.37363530049251,Salon / Barbershop
3751 SW 20th Ave,32607,29.633145,-82.379791,787.0,Redbox,29.633260999999997,-82.373926,Video Store
3751 SW 20th Ave,32607,29.633145,-82.379791,787.0,Aquatropics,29.63302440389064,-82.37349966948626,Pet Store
3751 SW 20th Ave,32607,29.633145,-82.379791,787.0,Avis Car Rental,29.636876,-82.373649,Rental Car Location
3751 SW 20th Ave,32607,29.633145,-82.379791,787.0,California Chicken Grill,29.63309794852176,-82.37347299431669,American Restaurant
3751 SW 20th Ave,32607,29.633145,-82.379791,787.0,The Estates Gym,29.632080078125,-82.37601470947266,Gym
3751 SW 20th Ave,32607,29.633145,-82.379791,787.0,Aloft Gainesville University Area,29.6370228,-82.3786306,Hotel
3751 SW 20th Ave,32607,29.633145,-82.379791,787.0,Shula's Steak House,29.63665399999999,-82.37408283068851,Steakhouse
3751 SW 20th Ave,32607,29.633145,-82.379791,787.0,David's Bridal,29.6274756,-82.3824696,Bridal Shop
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Adam's Rib Co. South,29.63728195726988,-82.33896159515976,BBQ Joint
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Avant Garde salon,29.638393553131436,-82.33932890691565,Salon / Barbershop
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Blue Gill,29.638306773578048,-82.33933896549948,Southern / Soul Food Restaurant
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Sai Kwik Stop,29.636157476660024,-82.33897662502804,Liquor Store
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Momoyaki,29.635691,-82.339674,Sushi Restaurant
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Steak 'n Shake,29.63608114021477,-82.33986891342732,American Restaurant
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Chick-fil-A,29.64073499280666,-82.3444804180855,Fast Food Restaurant
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Opus Cafe,29.639576487560696,-82.34361864454695,Coffee Shop
1303 SW 13th St,32608,29.63885,-82.33857,878.0,SUBWAY,29.634919165679648,-82.33905331779101,Sandwich Place
1303 SW 13th St,32608,29.63885,-82.33857,878.0,CVS pharmacy,29.633481219124636,-82.34275025591334,Pharmacy
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Wah Ha Ha Thai Restaurant,29.633533,-82.33977,Thai Restaurant
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Home2 Suites by Hilton,29.6321845,-82.3390481,Hotel
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Shands Cafeteria,29.64063809678171,-82.34341596657009,Food Court
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Dollar General,29.631980529609237,-82.33976197370038,Discount Store
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Domino's Pizza,29.632550690932526,-82.33986586332321,Pizza Place
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Performing Arts Center,29.64063469557251,-82.33533436565493,Theater
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Panda Express,29.64053787354876,-82.34490418348567,Chinese Restaurant
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Einstein Bros Bagels,29.640151,-82.344202,Bagel Shop
1303 SW 13th St,32608,29.63885,-82.33857,878.0,SUBWAY,29.640010180943207,-82.3432993449585,Sandwich Place
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Arby's,29.6376441,-82.3388913,Fast Food Restaurant
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Shands Fitness and Wellness Center,29.638406737710916,-82.33931997715416,Gym
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Gator Liquor,29.636057951139918,-82.33823411790264,Liquor Store
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Hop Top Lounge,29.636001,-82.338175,Beer Bar
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Xtra Liquors,29.635164,-82.339834,Liquor Store
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Wendy’s,29.639916121614476,-82.3435443650655,Fast Food Restaurant
1303 SW 13th St,32608,29.63885,-82.33857,878.0,AK Security Services,29.636644244107647,-82.33430498703308,Business Service
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Terrace Market Cafe,29.633461071359132,-82.34272061968787,Café
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Tumblin' Creek Park,29.642901352418118,-82.33259741318938,Lake
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Bartram-Carr Woods,29.64172636723514,-82.34559963299792,Park
1303 SW 13th St,32608,29.63885,-82.33857,878.0,China Star,29.631822,-82.339605,Asian Restaurant
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Royal Village Pool,29.64392556597886,-82.33271037940914,Pool
1303 SW 13th St,32608,29.63885,-82.33857,878.0,Days Inn,29.634437772000226,-82.33871699034114,Hotel
1902 SW 42nd Way,32607,29.635485,-82.388752,887.5,Wingstop,29.636182799009976,-82.3886154142026,Wings Joint
1902 SW 42nd Way,32607,29.635485,-82.388752,887.5,Redbox,29.636035919189453,-82.38822937011719,Video Store
1902 SW 42nd Way,32607,29.635485,-82.388752,887.5,Circle K,29.636178,-82.388254,Convenience Store
1902 SW 42nd Way,32607,29.635485,-82.388752,887.5,Forest Park,29.635693171697117,-82.39044471097654,Park
1902 SW 42nd Way,32607,29.635485,-82.388752,887.5,SW 20th and SW 43rd Bus Stop,29.635521127776844,-82.38820458012911,Bus Station
1902 SW 42nd Way,32607,29.635485,-82.388752,887.5,Cabana Beach Pool Area,29.6372964919793,-82.39606622647534,Hotel Pool
3316 SW 41st Pl,32608,29.61598,-82.37157,854.0,Swamp Head Brewery,29.614726,-82.37681600000002,Brewery
3316 SW 41st Pl,32608,29.61598,-82.37157,854.0,Embers,29.62109,-82.37232,Steakhouse
3316 SW 41st Pl,32608,29.61598,-82.37157,854.0,India Bazaar,29.621317575342285,-82.37353552018538,Grocery Store
3316 SW 41st Pl,32608,29.61598,-82.37157,854.0,Stage 7 KTV,29.614951,-82.37269,Karaoke Bar
3316 SW 41st Pl,32608,29.61598,-82.37157,854.0,Dollar General,29.61508560180664,-82.37133026123047,Discount Store
3316 SW 41st Pl,32608,29.61598,-82.37157,854.0,Pho Hanoi,29.621132907827786,-82.37356772878739,Vietnamese Restaurant
3316 SW 41st Pl,32608,29.61598,-82.37157,854.0,Redbox,29.622066497802734,-82.37206268310547,Video Store
3316 SW 41st Pl,32608,29.61598,-82.37157,854.0,Fairfield Inn & Suites by Marriott Gainesville I-75,29.618693544999225,-82.37815976142883,Hotel
3316 SW 41st Pl,32608,29.61598,-82.37157,854.0,Fairfield Inn and Suites,29.618841,-82.378131,Hotel
3316 SW 41st Pl,32608,29.61598,-82.37157,854.0,US Post Office,29.610448395330177,-82.37326435581969,Post Office
3316 SW 41st Pl,32608,29.61598,-82.37157,854.0,The Laurels' Pool,29.610912322998047,-82.36956024169922,Pool
3316 SW 41st Pl,32608,29.61598,-82.37157,854.0,Immaculate Landscapes,29.616221875844413,-82.36532807350157,Construction & Landscaping
3010 SW 23rd Ter,32608,29.62441,-82.35752,849.0,Steak 'n Shake,29.629595956621543,-82.36233450214378,American Restaurant
3010 SW 23rd Ter,32608,29.62441,-82.35752,849.0,University Club Wooden Bus Stop,29.62578715352175,-82.35632944786273,Bus Station
3010 SW 23rd Ter,32608,29.62441,-82.35752,849.0,1208!,29.6232447,-82.36458478333333,Smoke Shop
3010 SW 23rd Ter,32608,29.62441,-82.35752,849.0,Oxford Manor Pool (Back),29.627321412423168,-82.3641566073243,Water Park
3010 SW 23rd Ter,32608,29.62441,-82.35752,849.0,Gainesville Place Pool,29.621478452144224,-82.36436406296298,Pool
3010 SW 23rd Ter,32608,29.62441,-82.35752,849.0,Base! - Green Power Thing,29.62150764465332,-82.36511993408203,Lighthouse
1405 SW 10th Ter,32601,29.637897,-82.334891,819.0,Adam's Rib Co. South,29.63728195726988,-82.33896159515976,BBQ Joint
1405 SW 10th Ter,32601,29.637897,-82.334891,819.0,Avant Garde salon,29.638393553131436,-82.33932890691565,Salon / Barbershop
1405 SW 10th Ter,32601,29.637897,-82.334891,819.0,Blue Gill,29.638306773578048,-82.33933896549948,Southern / Soul Food Restaurant
1405 SW 10th Ter,32601,29.637897,-82.334891,819.0,Sai Kwik Stop,29.636157476660024,-82.33897662502804,Liquor Store
1405 SW 10th Ter,32601,29.637897,-82.334891,819.0,Momoyaki,29.635691,-82.339674,Sushi Restaurant
1405 SW 10th Ter,32601,29.637897,-82.334891,819.0,Steak 'n Shake,29.63608114021477,-82.33986891342732,American Restaurant
1405 SW 10th Ter,32601,29.637897,-82.334891,819.0,SUBWAY,29.634919165679648,-82.33905331779101,Sandwich Place
1405 SW 10th Ter,32601,29.637897,-82.334891,819.0,Wah Ha Ha Thai Restaurant,29.633533,-82.33977,Thai Restaurant
1405 SW 10th Ter,32601,29.637897,-82.334891,819.0,Home2 Suites by Hilton,29.6321845,-82.3390481,Hotel
1405 SW 10th Ter,32601,29.637897,-82.334891,819.0,Performing Arts Center,29.64063469557251,-82.33533436565493,Theater
1405 SW 10th Ter,32601,29.637897,-82.334891,819.0,Domino's Pizza,29.632550690932526,-82.33986586332321,Pizza Place
1405 SW 10th Ter,32601,29.637897,-82.334891,819.0,AK Security Services,29.636644244107647,-82.33430498703308,Business Service
1405 SW 10th Ter,32601,29.637897,-82.334891,819.0,Arby's,29.6376441,-82.3388913,Fast Food Restaurant
1405 SW 10th Ter,32601,29.637897,-82.334891,819.0,Dollar Tree,29.636409668634144,-82.3285851866412,Discount Store
1405 SW 10th Ter,32601,29.637897,-82.334891,819.0,Winn-Dixie,29.637333985513376,-82.32851866459504,Grocery Store
1405 SW 10th Ter,32601,29.637897,-82.334891,819.0,Backstage Lounge,29.637418542663806,-82.32664616886716,Rock Club
1405 SW 10th Ter,32601,29.637897,-82.334891,819.0,Hop Top Lounge,29.636001,-82.338175,Beer Bar
1405 SW 10th Ter,32601,29.637897,-82.334891,819.0,Gator Liquor,29.636057951139918,-82.33823411790264,Liquor Store
1405 SW 10th Ter,32601,29.637897,-82.334891,819.0,Shands Fitness and Wellness Center,29.638406737710916,-82.33931997715416,Gym
1405 SW 10th Ter,32601,29.637897,-82.334891,819.0,Xtra Liquors,29.635164,-82.339834,Liquor Store
1405 SW 10th Ter,32601,29.637897,-82.334891,819.0,Tumblin' Creek Park,29.642901352418118,-82.33259741318938,Lake
1405 SW 10th Ter,32601,29.637897,-82.334891,819.0,Halo Potato Donut Food Truck,29.63726802588473,-82.32672505707781,Food Truck
1405 SW 10th Ter,32601,29.637897,-82.334891,819.0,Days Inn,29.634437772000226,-82.33871699034114,Hotel
1901 SW 40th Ter,32607,29.634959,-82.384396,762.5,Wingstop,29.636182799009976,-82.3886154142026,Wings Joint
1901 SW 40th Ter,32607,29.634959,-82.384396,762.5,Olive Garden,29.628195861023688,-82.38518288686193,Italian Restaurant
1901 SW 40th Ter,32607,29.634959,-82.384396,762.5,DICK'S Sporting Goods,29.628288763212062,-82.38337720538829,Sporting Goods Shop
1901 SW 40th Ter,32607,29.634959,-82.384396,762.5,Redbox,29.636035919189453,-82.38822937011719,Video Store
1901 SW 40th Ter,32607,29.634959,-82.384396,762.5,Circle K,29.636178,-82.388254,Convenience Store
1901 SW 40th Ter,32607,29.634959,-82.384396,762.5,SW 20th and SW 43rd Bus Stop,29.635521127776844,-82.38820458012911,Bus Station
1901 SW 40th Ter,32607,29.634959,-82.384396,762.5,Forest Park,29.635693171697117,-82.39044471097654,Park
1901 SW 40th Ter,32607,29.634959,-82.384396,762.5,Aloft Gainesville University Area,29.6370228,-82.3786306,Hotel
117 SE 16th Ave,32601,29.631403,-82.325633,850.0,Backstage Lounge,29.637418542663806,-82.32664616886716,Rock Club
117 SE 16th Ave,32601,29.631403,-82.325633,850.0,Dollar Tree,29.636409668634144,-82.3285851866412,Discount Store
117 SE 16th Ave,32601,29.631403,-82.325633,850.0,Winn-Dixie,29.637333985513376,-82.32851866459504,Grocery Store
117 SE 16th Ave,32601,29.631403,-82.325633,850.0,Terrell's BBQ,29.636944,-82.32673,BBQ Joint
117 SE 16th Ave,32601,29.631403,-82.325633,850.0,Halo Potato Donut Food Truck,29.63726802588473,-82.32672505707781,Food Truck
117 SE 16th Ave,32601,29.631403,-82.325633,850.0,Liquid Creative,29.63792049,-82.32714832,Business Service
117 SE 16th Ave,32601,29.631403,-82.325633,850.0,Winn Dixie Liquors,29.637590089102986,-82.32847919768028,Liquor Store
5500 SW Archer Rd,32608,29.60939,-82.40224,795.0,Kanapaha Botanical Gardens,29.612416594294075,-82.40901969829191,Garden
5500 SW Archer Rd,32608,29.60939,-82.40224,795.0,Dogwood Park,29.607928955204205,-82.40147809873363,Dog Run
5500 SW Archer Rd,32608,29.60939,-82.40224,795.0,Gainesville Golf Practice Center,29.605832539067343,-82.40706295200076,Golf Course
6938 SW 45th Ave,32608,29.613359,-82.417557,850.0,Kanapaha Veterans Memorial Park,29.616997968361748,-82.42047535463544,Baseball Field
6938 SW 45th Ave,32608,29.613359,-82.417557,850.0,Greenary Square,29.608608197649104,-82.41683933549618,Garden Center
6938 SW 45th Ave,32608,29.613359,-82.417557,850.0,Kanapaha Track,29.60978594485729,-82.42149150062929,Track
6938 SW 45th Ave,32608,29.613359,-82.417557,850.0,SW Archer YMCA Field,29.608375158135694,-82.41687409,Soccer Field
6938 SW 45th Ave,32608,29.613359,-82.417557,850.0,Haile Plantation,29.610459570458147,-82.42265581630332,Golf Course
6938 SW 45th Ave,32608,29.613359,-82.417557,850.0,Haile Equestrian Center,29.61169644225913,-82.42475826552092,Farm
